id,chi2,feature,pval
0,425.0673885422564,ps_ind_01,1.9252394877148227e-94
1,5.979909924317228,ps_ind_02_cat,0.014469741191405787
2,68.54704759522836,ps_ind_03,1.2388641499193477e-16
3,35.714440123568615,ps_ind_04_cat,2.284642838517267e-09
4,2666.965280157285,ps_ind_05_cat,0.0
5,417.5589624056952,ps_ind_06_bin,8.294125662583941e-93
6,517.7885730537668,ps_ind_07_bin,1.2813537923014801e-114
7,86.01430282705515,ps_ind_08_bin,1.7863890809486408e-20
8,32.89926058005095,ps_ind_09_bin,9.706017729556634e-09
9,1.9595551473036912,ps_ind_10_bin,0.1615609026498479
10,2.4442493758541963,ps_ind_11_bin,0.11795629872417578
11,35.96577523605882,ps_ind_12_bin,2.0081394710132693e-09
12,3.5994227648267763,ps_ind_13_bin,0.05779963716109362
13,43.079315527962414,ps_ind_14,5.256505752318785e-11
14,474.20787059155066,ps_ind_15,3.891471851211144e-105
15,155.77649055548574,ps_ind_16_bin,9.473477502785506e-36
16,718.2207418503667,ps_ind_17_bin,3.2625412566008573e-158
17,10.456586080060504,ps_ind_18_bin,0.001222129324753576
18,42.22403300959987,ps_reg_01,8.139359724942532e-11
19,268.2340110549976,ps_reg_02,2.752982440903352e-60
20,74.12826715556723,ps_reg_03,7.320256971499226e-18
21,134.5873565718059,ps_car_01_cat,4.064393761066326e-31
22,100.71781903100964,ps_car_02_cat,1.0606705871666364e-23
23,31.48353822477512,ps_car_03_cat,2.0113826219892987e-08
24,4119.8481015526495,ps_car_04_cat,0.0
25,0.11840123673838618,ps_car_05_cat,0.7307749875574816
26,365.75430640641855,ps_car_06_cat,1.5726332355991738e-81
27,11.908127531549596,ps_car_07_cat,0.0005588955220650224
28,41.3579084933933,ps_car_08_cat,1.2675759650188102e-10
29,15.405239967685574,ps_car_09_cat,8.674741148446319e-05
30,0.005428911603830398,ps_car_10_cat,0.9412640995457422
31,391.63135153861367,ps_car_11_cat,3.6536919928989962e-87
32,0.2617025757142607,ps_car_11,0.6089528680312914
33,8.015839148703357,ps_car_12,0.00463699827767093
34,107.24334945215148,ps_car_13,3.9372967000716376e-25
35,0.41812148478026434,ps_car_14,0.5178758781920654
36,79.49060582009442,ps_car_15,4.845236484683894e-19
37,0.3466171015844731,ps_calc_01,0.5560343821144546
38,0.20145385122819925,ps_calc_02,0.6535498895884766
39,0.39675318337091137,ps_calc_03,0.5287708298923406
40,0.0003353178744076425,ps_calc_04,0.9853902042915748
41,0.24158230534349592,ps_calc_05,0.6230656190598773
42,0.0009226432554505266,ps_calc_06,0.9757679482313655
43,0.004242672483799291,ps_calc_07,0.9480658764062906
44,0.13907310188996122,ps_calc_08,0.7092042185745044
45,0.2045269584613108,ps_calc_09,0.6510913636552407
46,0.6700777757113789,ps_calc_10,0.4130244921995655
47,0.08213239814762582,ps_calc_11,0.774428182694152
48,0.7662605160307822,ps_calc_12,0.38137638343047275
49,0.11865837353213063,ps_calc_13,0.7304941713601683
50,1.105331726489387,ps_calc_14,0.29309898354839103
51,0.1256315800812161,ps_calc_15_bin,0.7230050750769447
52,0.08620469568694861,ps_calc_16_bin,0.7690587139356087
53,0.007680356720093662,ps_calc_17_bin,0.9301646813490706
54,0.1294831328351833,ps_calc_18_bin,0.7189685474670156
55,1.178273811410888,ps_calc_19_bin,0.2777076935810977
56,0.5793838602945064,ps_calc_20_bin,0.44655392940180194
